Month,Year-Month,Total in Thousands,Unemployment Rate Total
Jan-10,2010-01,"15,046",9.8
Feb-10,2010-02,"15,113",9.8
Mar-10,2010-03,"15,202",9.9
Apr-10,2010-04,"15,325",9.9
May-10,2010-05,"14,849",9.6
Jun-10,2010-06,"14,474",9.4
Jul-10,2010-07,"14,512",9.4
Aug-10,2010-08,"14,648",9.5
Sep-10,2010-09,"14,579",9.5
Oct-10,2010-10,"14,516",9.4
Nov-10,2010-11,"15,081",9.8
Dec-10,2010-12,"14,348",9.3
Jan-11,2011-01,"14,013",9.1
Feb-11,2011-02,"13,820",9
Mar-11,2011-03,"13,737",9
Apr-11,2011-04,"13,957",9.1
May-11,2011-05,"13,855",9
Jun-11,2011-06,"13,962",9.1
Jul-11,2011-07,"13,763",9
Aug-11,2011-08,"13,818",9
Sep-11,2011-09,"13,948",9
Oct-11,2011-10,"13,594",8.8
Nov-11,2011-11,"13,302",8.6
Dec-11,2011-12,"13,093",8.5
Jan-12,2012-01,"12,797",8.3
Feb-12,2012-02,"12,813",8.3
Mar-12,2012-03,"12,713",8.2
Apr-12,2012-04,"12,646",8.2
May-12,2012-05,"12,660",8.2
Jun-12,2012-06,"12,692",8.2
Jul-12,2012-07,"12,656",8.2
Aug-12,2012-08,"12,471",8.1
Sep-12,2012-09,"12,115",7.8
Oct-12,2012-10,"12,124",7.8
Nov-12,2012-11,"12,005",7.7
Dec-12,2012-12,"12,298",7.9
Jan-13,2013-01,"12,471",8
Feb-13,2013-02,"11,950",7.7
Mar-13,2013-03,"11,689",7.5
Apr-13,2013-04,"11,760",7.6
May-13,2013-05,"11,654",7.5
Jun-13,2013-06,"11,751",7.5
Jul-13,2013-07,"11,335",7.3
Aug-13,2013-08,"11,279",7.2
Sep-13,2013-09,"11,270",7.2
Oct-13,2013-10,"11,136",7.2
Nov-13,2013-11,"10,787",6.9
Dec-13,2013-12,"10,404",6.7
Jan-14,2014-01,"10,202",6.6
Feb-14,2014-02,"10,349",6.7
Mar-14,2014-03,"10,380",6.7
Apr-14,2014-04,"9,702",6.2
May-14,2014-05,"9,859",6.3
Jun-14,2014-06,"9,460",6.1
Jul-14,2014-07,"9,608",6.2
Aug-14,2014-08,"9,599",6.1
Sep-14,2014-09,"9,262",5.9
Oct-14,2014-10,"8,990",5.7
Nov-14,2014-11,"9,090",5.8
Dec-14,2014-12,"8,717",5.6
Jan-15,2015-01,"8,885",5.7
Feb-15,2015-02,"8,599",5.5
Mar-15,2015-03,"8,515",5.4
Apr-15,2015-04,"8,550",5.4
May-15,2015-05,"8,834",5.6
Jun-15,2015-06,"8,247",5.3
Jul-15,2015-07,"8,167",5.2
Aug-15,2015-08,"7,992",5.1
Sep-15,2015-09,"7,907",5
Oct-15,2015-10,"7,922",5
Nov-15,2015-11,"8,000",5.1
Dec-15,2015-12,"7,907",5
Jan-16,2016-01,"7,627",4.8
Feb-16,2016-02,"7,702",4.9
Mar-16,2016-03,"7,961",5
Apr-16,2016-04,"8,067",5.1
May-16,2016-05,"7,652",4.8
Jun-16,2016-06,"7,744",4.9
Jul-16,2016-07,"7,641",4.8
Aug-16,2016-08,"7,784",4.9
Sep-16,2016-09,"7,953",5
Oct-16,2016-10,"7,811",4.9
Nov-16,2016-11,"7,553",4.7
Dec-16,2016-12,"7,521",4.7
Jan-17,2017-01,"7,466",4.7
Feb-17,2017-02,"7,376",4.6
Mar-17,2017-03,"7,119",4.4
Apr-17,2017-04,"7,196",4.5
May-17,2017-05,"7,020",4.4
Jun-17,2017-06,"6,861",4.3
Jul-17,2017-07,"6,825",4.3
Aug-17,2017-08,"7,079",4.4
Sep-17,2017-09,"6,840",4.2
Oct-17,2017-10,"6,620",4.1
Nov-17,2017-11,"6,759",4.2
Dec-17,2017-12,"6,632",4.1
Jan-18,2018-01,"6,496",4
Feb-18,2018-02,"6,590",4.1
Mar-18,2018-03,"6,499",4
Apr-18,2018-04,"6,551",4
May-18,2018-05,"6,209",3.8
Jun-18,2018-06,"6,432",4
Jul-18,2018-07,"6,130",3.8
Aug-18,2018-08,"6,167",3.8
Sep-18,2018-09,"6,037",3.7
Oct-18,2018-10,"6,164",3.8
Nov-18,2018-11,"6,115",3.8
Dec-18,2018-12,"6,379",3.9
Jan-19,2019-01,"6,442",4
Feb-19,2019-02,"6,128",3.8
Mar-19,2019-03,"6,201",3.8
Apr-19,2019-04,"5,995",3.7
May-19,2019-05,"5,965",3.7
Jun-19,2019-06,"5,914",3.6
Jul-19,2019-07,"5,969",3.6
Aug-19,2019-08,"6,000",3.7
Sep-19,2019-09,"5,728",3.5
Oct-19,2019-10,"5,922",3.6
Nov-19,2019-11,"5,907",3.6
Dec-19,2019-12,"5,844",3.6
Jan-20,2020-01,"5,796",3.5
Feb-20,2020-02,"5,717",3.5
Mar-20,2020-03,"7,185",4.4
Apr-20,2020-04,"23,109",14.8
May-20,2020-05,"20,975",13.3
Jun-20,2020-06,"17,697",11.1
Jul-20,2020-07,"16,308",10.2
Aug-20,2020-08,"13,542",8.4
Sep-20,2020-09,"12,535",7.8
Oct-20,2020-10,"11,049",6.9
Nov-20,2020-11,"10,728",6.7
Dec-20,2020-12,"10,736",6.7
,,,
